lime_tha,yield_resp,yield_resp_lo,yield_resp_hi,crop,lime_price,price_ratio_obs,r_p,profit,profit_lo,profit_hi
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,0.75,-155.04352659817351,-167.14002933789953,-142.95537779680362
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,1,-113.90316484018264,-130.03183515981735,-97.78563310502282
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,1.25,-72.76280308219177,-92.92364098173515,-52.615888413242004
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,1.5,-31.622441324200917,-55.81544680365298,-7.446143721461146
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,1.75,9.517920433789982,-18.707252625570757,37.723600970319666
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,2,50.658282191780835,18.400941552511416,82.89334566210047
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,2.25,91.79864394977169,55.50913573059359,128.06309035388128
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,2.5,132.9390057077626,92.61732990867581,173.2328350456621
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,2.75,174.07936746575342,129.72552408675799,218.40257973744292
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,3,215.21972922374428,166.83371826484014,263.57232442922384
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,3.25,256.36009098173514,203.94191244292233,308.74206912100465
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,3.5,297.5004527397261,241.0501066210046,353.91181381278545
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,3.75,338.6408144977169,278.15830079908676,399.08155850456626
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,4,379.7811762557078,315.266494977169,444.25130319634707
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,4.25,420.92153801369864,352.37468915525113,489.4210478881279
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,4.5,462.06189977168947,389.4828833333333,534.5907925799087
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,4.75,503.2022615296804,426.59107751141556,579.7605372716895
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,5,544.3426232876712,463.6992716894977,624.9302819634703
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,5.25,585.4829850456621,500.80746586757994,670.1000266552512
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,5.5,626.623346803653,537.9156600456621,715.2697713470319
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,5.75,667.763708561644,575.0238542237443,760.4395160388128
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,6,708.9040703196347,612.1320484018264,805.6092607305937
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,6.25,750.0444320776256,649.2402425799086,850.7790054223744
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,6.5,791.1847938356163,686.3484367579907,895.9487501141554
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,6.75,832.3251555936073,723.4566309360731,941.118494805936
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,7,873.4655173515982,760.5648251141553,986.288239497717
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,7.25,914.6058791095891,797.6730192922375,1031.4579841894977
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,7.5,955.74624086758,834.7812134703197,1076.6277288812787
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,7.75,996.8866026255707,871.8894076484019,1121.7974735730593
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,8,1038.0269643835616,908.997601826484,1166.9672182648403
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,8.25,1079.1673261415526,946.1057960045662,1212.1369629566211
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,8.5,1120.3076878995435,983.2139901826483,1257.306707648402
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,8.75,1161.4480496575343,1020.3221843607305,1302.4764523401827
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,9,1202.5884114155251,1057.4303785388126,1347.6461970319635
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,9.25,1243.728773173516,1094.5385727168948,1392.8159417237443
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,9.5,1284.869134931507,1131.6467668949772,1437.9856864155252
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,9.75,1326.0094966894976,1168.7549610730593,1483.155431107306
2.5,1.4774,1.3326,1.6221,Maize,111.38584474885845,2.1857317239637872,10,1367.1498584474887,1205.8631552511415,1528.3251757990868
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,0.5,-241.835376826484,-250.62928926940637,-233.03589509132422
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,0.75,-195.67429811643837,-208.86516678082194,-182.4750755136986
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,1,-149.5132194063927,-167.10104429223745,-131.91425593607306
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,1.25,-103.35214069634705,-125.33692180365296,-81.35343635844748
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,1.5,-57.19106198630139,-83.57279931506851,-30.792616780821877
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,1.75,-11.029983276255724,-41.808676826484025,19.76820279680368
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,2,35.131095433789945,-0.04455433789953847,70.32902237442924
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,2.25,81.29217414383561,41.71956815068495,120.88984195205481
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,2.5,127.45325285388122,83.48369063926944,171.45066152968036
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,2.75,173.61433156392695,125.24781312785392,222.0114811073059
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,3,219.77541027397257,167.0119356164383,272.5723006849316
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,3.25,265.9364889840183,208.7760581050228,323.13312026255716
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,3.5,312.0975676940639,250.5401805936073,373.6939398401827
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,3.75,358.2586464041096,292.3043030821918,424.25475941780826
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,4,404.4197251141552,334.06842557077624,474.81557899543384
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,4.25,450.5808038242008,375.83254805936076,525.3763985730594
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,4.5,496.74188253424654,417.5966705479452,575.937218150685
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,4.75,542.9029612442922,459.36079303652974,626.4980377283105
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,5,589.0640399543378,501.1249155251142,677.058857305936
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,5.25,635.2251186643836,542.8890380136986,727.6196768835616
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,5.5,681.3861973744292,584.6531605022832,778.1804964611872
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,5.75,727.5472760844748,626.4172829908676,828.7413160388128
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,6,773.7083547945205,668.181405479452,879.3021356164385
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,6.25,819.869433504566,709.9455279680365,929.86295519406406
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,6.5,866.0305122146119,751.7096504566209,980.4237747716896
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,6.75,912.1915909246575,793.4737729452054,1030.984594349315
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,7,958.3526696347031,835.23789543379,1081.5454139269407
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,7.25,1004.5137483447487,877.0020179223744,1132.1062335045663
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,7.5,1050.6748270547946,918.7661404109589,1182.6670530821918
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,7.75,1096.8359057648402,960.5302628995433,1233.2278726598174
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,8,1142.9969844748857,1002.2943853881278,1283.788692237443
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,8.25,1189.1580631849315,1044.0585078767124,1334.3495118150686
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,8.5,1235.319141894977,1085.8226303652968,1384.9103313926942
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,8.75,1281.4802206050229,1127.5867528538813,1435.4711509703197
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,9,1327.6412993150684,1169.3508753424658,1486.0319705479453
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,9.25,1373.802378025114,1211.1149978310502,1536.592790125571
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,9.5,1419.9634567351598,1252.8791203196347,1587.1536097031963
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,9.75,1466.1245354452055,1294.6432428082194,1637.714429280822
3,1.6577,1.4998,1.8157,Maize,111.38584474885845,2.1857317239637872,10,1512.2856141552509,1336.4073652968038,1688.2752488584474
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,0.5,-289.61433493150685,-298.87049863013704,-280.3581712328767
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,0.75,-239.49627408675798,-253.38051963470318,-225.61202853881278
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,1,-189.3782132420091,-207.8905406392694,-170.86588584474885
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,1.25,-139.26015239726027,-162.40056164383563,-116.11974315068493
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,1.5,-89.14209155251142,-116.91058264840181,-61.37360045662102
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,1.75,-39.02403070776253,-71.42060365296804,-6.627457762557065
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,2,11.094030136986316,-25.93062465753426,48.11868493150684
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,2.25,61.21209098173516,19.559354337899517,102.86482762557075
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,2.5,111.33015182648404,65.0493333333333,157.6109703196347
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,2.75,161.44821267123294,110.53931232876711,212.35711301369867
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,3,211.56627351598172,156.02929132420095,267.1032557077625
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,3.25,261.68433436073065,201.51927031963467,321.8493984018265
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,3.5,311.8023952054795,247.0092493150685,376.59554109589044
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,3.75,361.9204560502283,292.4992283105022,431.3416837899543
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,4,412.0385168949772,337.989207305936,486.08782648401825
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,4.25,462.15657773972606,383.47918630136985,540.8339691780822
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,4.5,512.2746385844749,428.96916529680357,595.5801118721461
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,4.75,562.3926994292239,474.4591442922374,650.32625456621
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,5,612.5107602739727,519.9491232876711,705.072397260274
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,5.25,662.6288211187215,565.439102283105,759.8185399543379
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,5.5,712.7468819634704,610.9290812785388,814.5646826484019
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,5.75,762.8649428082192,656.4190602739726,869.3108253424656
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,6,812.983003652968,701.9090392694064,924.0569680365296
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,6.25,863.1010644977171,747.39901826484,978.8031107305935
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,6.5,913.2191253424658,792.8889972602739,1033.5492534246575
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,6.75,963.3371861872146,838.3789762557077,1088.2953961187216
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,7,1013.4552470319636,883.8689552511415,1143.0415388127853
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,7.25,1063.5733078767123,929.3589342465754,1197.7876815068491
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,7.5,1113.6913687214612,974.848913242009,1252.5338242009132
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,7.75,1163.8094295662102,1020.3388922374428,1307.2799668949772
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,8,1213.9274904109589,1065.8288712328767,1362.026109589041
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,8.25,1264.0455512557078,1111.3188502283106,1416.772252283105
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,8.5,1314.1636121004567,1156.8088292237444,1471.5183949771688
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,8.75,1364.2816729452056,1202.298808219178,1526.264537671233
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,9,1414.3997337899543,1247.7887872146118,1581.0106803652966
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,9.25,1464.5177946347033,1293.2787662100457,1635.7568230593608
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,9.5,1514.6358554794524,1338.7687452054795,1690.5029657534246
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,9.75,1564.7539163242009,1384.2587242009133,1745.2491084474884
3.5,1.7998,1.6336,1.966,Maize,111.38584474885845,2.1857317239637872,10,1614.8719771689498,1429.748703196347,1799.9952511415524
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,0.5,-339.53747054794525,-348.98855947488585,-330.08638162100453
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,0.75,-286.5345163242009,-300.71114971461185,-272.35788293378994
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,1,-233.53156210045663,-252.4337399543379,-214.6293842465753
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,1.25,-180.52860787671233,-204.15633019406394,-156.90088555936072
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,1.5,-127.52565365296802,-155.87892043378994,-99.17238687214609
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,1.75,-74.52269942922374,-107.60151067351599,-41.443888184931474
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,2,-21.519745205479456,-59.324100913242006,16.28461050228314
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,2.25,31.483209018264873,-11.046691152968013,74.01310918949775
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,2.5,84.4861632420091,37.23071860730593,131.74160787671238
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,2.75,137.48911746575342,85.50812836757987,189.47010656392698
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,3,190.49207168949775,133.7855381278539,247.1986052511416
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,3.25,243.495025913242,182.06294788812787,304.9271039383562
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,3.5,296.4979801369863,230.3403576484018,362.65560262557085
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,3.75,349.5009343607305,278.61776740867583,420.38410131278545
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,4,402.50388858447485,326.8951771689498,478.11260000000004
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,4.25,455.5068428082191,375.1725869292237,535.8410986872146
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,4.5,508.5097970319635,423.44999668949777,593.5695973744293
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,4.75,561.5127512557077,471.7274064497717,651.2980960616441
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,5,614.515705479452,520.0048162100456,709.0265947488585
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,5.25,667.5186597031964,568.2822259703196,766.755093436073
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,5.5,720.5216139269406,616.5596357305935,824.4835921232877
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,5.75,773.5245681506849,664.8370454908677,882.2120908105024
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,6,826.5275223744293,713.1144552511416,939.940589497717
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,6.25,879.53047659817355,761.3918650114156,997.6690881849315
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,6.5,932.5334308219177,809.6692747716895,1055.3975868721461
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,6.75,985.536385045662,857.9466845319635,1113.126085559361
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,7,1038.5393392694064,906.2240942922374,1170.8545842465755
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,7.25,1091.5422934931507,954.5015040525116,1228.58308293379
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,7.5,1144.545247716895,1002.7789138127855,1286.3115816210047
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,7.75,1197.5482019406393,1051.0563235730594,1344.0400803082193
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,8,1250.5511561643834,1099.3337333333334,1401.768578995434
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,8.25,1303.5541103881278,1147.6111430936073,1459.4970776826485
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,8.5,1356.557064611872,1195.8885528538813,1517.225576369863
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,8.75,1409.5600188356163,1244.1659626141552,1574.954075057078
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,9,1462.5629730593607,1292.4433723744294,1632.6825737442923
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,9.25,1515.5659272831049,1340.7207821347033,1690.411072431507
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,9.5,1568.5688815068493,1388.9981918949773,1748.1395711187217
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,9.75,1621.5718357305936,1437.2756016552512,1805.8680698059363
4,1.9034,1.7337,2.0731,Maize,111.38584474885845,2.1857317239637872,10,1674.5747899543378,1485.5530114155251,1863.596568493151
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,0.5,-391.59364509132416,-401.00017968036525,-382.1871105022831
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,0.75,-336.77231695205484,-350.88211883561644,-322.6625150684931
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,1,-281.9509888127854,-300.76405799086757,-263.1379196347032
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,1.25,-227.129660673516,-250.6459971461187,-203.61332420091327
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,1.5,-172.3083325342466,-200.52793630136986,-144.08872876712329
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,1.75,-117.48700439497719,-150.40987545662097,-84.56413333333332
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,2,-62.66567625570779,-100.29181461187213,-25.03953789954339
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,2.25,-7.844348116438376,-50.17375376712329,34.485057534246536
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,2.5,46.976980022830986,-0.05569292237439836,94.00965296803646
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,2.75,101.79830816210044,50.06236792237449,153.5342484018265
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,3,156.6196363013698,100.18042876712329,213.05884383561641
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,3.25,211.44096444063925,150.29848961187218,272.58343926940637
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,3.5,266.2622925799086,200.41655045662105,332.1080347031964
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,3.75,321.0836207191781,250.53461130136986,391.6326301369863
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,4,375.9049488584474,300.65267214611873,451.15722557077623
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,4.25,430.7262769977169,350.77073299086766,510.68182100456613
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,4.5,485.54760513698625,400.8887938356164,570.2064164383561
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,4.75,540.3689332762556,451.0068546803654,629.731011872146
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,5,595.190261415525,501.1249155251142,689.2556073059359
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,5.25,650.0115895547946,551.242976369863,748.7802027397261
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,5.5,704.8329176940639,601.361037214612,808.304798173516
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,5.75,759.6542458333332,651.4790980593608,867.8293936073059
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,6,814.4755739726027,701.5971589041096,927.3539890410958
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,6.25,869.296902111872,751.7152197488585,986.8785844748858
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,6.5,924.1182302511415,801.8332805936074,1046.4031799086756
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,6.75,978.9395583904109,851.9513414383562,1105.9277753424656
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,7,1033.7608865296802,902.0694022831051,1165.4523707762557
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,7.25,1088.5822146689495,952.1874631278539,1224.9769662100457
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,7.5,1143.403542808219,1002.3055239726027,1284.5015616438357
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,7.75,1198.2248709474886,1052.4235848173516,1344.0261570776254
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,8,1253.046199086758,1102.5416456621006,1403.5507525114156
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,8.25,1307.8675272260275,1152.6597065068493,1463.0753479452055
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,8.5,1362.6888553652968,1202.7777673515982,1522.5999433789952
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,8.75,1417.5101835045662,1252.895828196347,1582.1245388127854
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,9,1472.3315116438355,1303.0138890410958,1641.6491342465752
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,9.25,1527.1528397831048,1353.131949885845,1701.1737296803653
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,9.5,1581.9741679223741,1403.2500107305939,1760.698325114155
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,9.75,1636.7954960616437,1453.3680715753424,1820.2229205479453
4.5,1.9687,1.7998,2.1376,Maize,111.38584474885845,2.1857317239637872,10,1691.616824200913,1503.4861324200915,1879.747515981735
5,1.9956,1.8314,2.1598,Maize,111.38584474885845,2.1857317239637872,0.5,-445.7884278538813,-454.9332057077625,-436.64365
5,1.9956,1.8314,2.1598,Maize,111.38584474885845,2.1857317239637872,0.75,-390.21802990867576,-403.93519668949773,-376.50086312785385
5,1.9956,1.8314,2.1598,Maize,111.38584474885845,2.1857317239637872,1,-334.6476319634703,-352.9371876712329,-316.3580762557077
5,1.9956,1.8314,2.1598,Maize,111.38584474885845,2.1857317239637872,1.25,-279.07723401826485,-301.93917865296805,-256.2152893835616
5,1.9956,1.8314,2.1598,Maize,111.38584474885845,2.1857317239637872,1.5,-223.50683607305933,-250.94116963470324,-196.0725025114155
5,1.9956,1.8314,2.1598,Maize,111.38584474885845,2.1857317239637872,1.75,-167.93643812785385,-199.94316061643838,-135.92971563926938
5,1.9956,1.8314,2.1598,Maize,111.38584474885845,2.1857317239637872,2,-112.36604018264839,-148.94515159817354,-75.78692876712326
5,1.9956,1.8314,2.1598,Maize,111.38584474885845,2.1857317239637872,2.25,-56.79564223744293,-97.94714257990873,-15.644141894977116
5,1.9956,1.8314,2.1598,Maize,111.38584474885845,2.1857317239637872,2.5,-1.2252442922374565,-46.94913356164383,44.49864497716902
5,1.9956,1.8314,2.1598,Maize,111.38584474885845,2.1857317239637872,2.75,54.34515365296801,4.048875456620967,104.64143184931515
5,1.9956,1.8314,2.1598,Maize,111.38584474885845,2.1857317239637872,3,109.91555159817358,55.046884474885765,164.7842187214612
5,1.9956,1.8314,2.1598,Maize,111.38584474885845,2.1857317239637872,3.25,165.48594954337904,106.04489349315067,224.92700559360733
